"stud_id","teach_id","child_num","tc_close_1_","tc_close_2_","tc_close_3_","tc_con_1_","tc_con_2_","tc_close_4_","tc_con_3_","tc_con_4_","tc_con_5_","tc_close_5_","tcrs_ft1","tcrs_as2","tcrs_to1","tcrs_ao1","tcrs_ps1","tcrs_ft2","tcrs_as1","tcrs_ao2","tcrs_to2","tcrs_ps2","tcrs_ao3","tcrs_ft3","tcrs_as3","tcrs_to3","tcrs_ao4","tcrs_ps3","tcrs_ft4","tcrs_as4","tcrs_ao5","tcrs_to4","tcrs_ps4","tcrs_ft5","tcrs_as5","tcrs_ao6","tcrs_to5","tcrs_ps5","brief_1_","brief_2_","brief_3_","brief_4_","brief_5_","brief_6_","brief_7_","brief_8_","brief_9_","brief_10_","brief_11_","brief_12_","tcrs_act","tcrs_task","tcrs_asoc","tcrs_peer","tcrs_fru","brief_flex","brief_ec","brief_wm","HBQTCLO","HBQTCON"
72802,1028,6,3,2,2,4,1,2,4,2,3,2,3,5,4,4,3,3,2,5,2,2,4,3,2,2,2,3,3,2,1,3,3,3,4,3,3,3,0,2,1,0,0,1,0,1,1,0,1,1,3.16666674613953,2.79999995231628,3,2.79999995231628,3,5,3,0,2.20000004768372,2.79999995231628
62924,1029,8,5,5,5,1,1,5,1,1,1,5,5,4,5,1,4,4,2,1,3,5,1,5,4,4,1,5,5,4,1,4,4,4,3,2,3,4,1,0,0,1,0,0,1,0,0,0,0,0,1.16666662693024,3.79999995231628,3.40000009536743,4.40000009536743,4.59999990463257,0,0,3,5,1
62921,1029,7,3,2,1,1,1,2,1,1,1,3,4,2,5,2,4,4,2,1,2,5,2,5,3,3,1,5,4,3,1,3,4,5,1,1,3,4,1,0,0,1,0,0,1,0,1,0,0,0,1.33333337306976,3.20000004768372,2.20000004768372,4.40000009536743,4.40000009536743,1,0,3,2.20000004768372,1
62925,1029,9,4,4,4,1,1,5,1,1,1,5,3,5,5,3,4,3,5,1,4,5,2,3,5,5,4,5,3,5,3,5,5,3,4,2,5,5,1,1,0,0,0,0,0,1,1,0,1,0,2.5,4.80000019073486,4.80000019073486,4.80000019073486,3,2,2,1,4.40000009536743,1
62914,1029,5,5,4,4,1,1,4,1,1,1,4,5,3,5,1,4,3,2,1,5,5,1,5,3,4,1,5,4,3,1,5,4,5,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4.59999990463257,2.40000009536743,4.40000009536743,4.40000009536743,0,0,0,4.19999980926514,1
62912,1029,4,5,4,5,1,1,4,1,1,1,4,5,3,5,1,4,4,3,1,5,5,1,5,4,4,1,5,3,4,1,4,4,5,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4.40000009536743,3,4.40000009536743,4.40000009536743,0,0,0,4.40000009536743,1
62909,1029,6,5,5,5,1,1,5,1,1,1,5,5,5,5,1,4,5,5,1,5,5,1,5,5,4,1,5,5,5,1,5,5,5,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,4.40000009536743,4.80000019073486,5,0,0,0,5,1
62903,1029,3,5,5,5,1,1,4,1,1,1,4,5,4,5,1,4,4,4,1,5,5,1,5,5,4,1,5,4,5,1,5,5,5,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,4,4.59999990463257,4.59999990463257,0,0,0,4.59999990463257,1
62927,1029,10,4,4,3,1,1,4,2,1,1,5,3,5,5,3,5,2,5,3,3,5,4,3,5,3,4,5,3,5,2,4,5,3,4,3,5,5,1,1,0,0,0,0,0,1,0,0,0,1,3.16666674613953,4,4.80000019073486,5,2.79999995231628,1,2,1,4,1.20000004768372
62902,1029,2,5,4,4,1,1,4,1,1,3,4,3,3,5,3,5,2,3,1,4,5,2,4,4,4,1,5,3,4,3,5,5,4,3,2,4,5,0,0,0,0,0,0,0,1,0,0,1,1,2,4.40000009536743,3.40000009536743,5,3.20000004768372,0,3,0,4.19999980926514,1.39999997615814
62919,1029,1,5,4,4,1,1,4,1,1,1,4,4,2,5,1,5,3,2,1,3,5,1,5,4,4,1,5,4,5,1,3,5,4,2,1,3,5,1,0,0,0,0,0,1,0,0,0,0,0,1,3.59999990463257,3,5,4,0,0,2,4.19999980926514,1
63014,1030,2,5,5,5,1,2,5,1,1,1,5,4,4,4,1,5,3,4,2,4,5,2,4,5,4,3,5,4,4,1,5,5,4,3,1,5,5,0,0,0,1,1,0,0,1,1,0,0,0,1.66666662693024,4.40000009536743,4,5,3.79999995231628,1,2,1,5,1.20000004768372
63009,1030,9,5,4,4,2,2,4,1,4,2,5,3,3,2,4,5,3,2,5,1,4,5,4,3,1,2,5,3,3,2,2,4,4,2,2,2,4,2,1,0,2,1,0,0,0,1,1,0,1,3.33333325386047,1.60000002384186,2.59999990463257,4.40000009536743,3.40000009536743,2,2,5,4.40000009536743,2.20000004768372
63010,1030,1,5,5,5,1,2,5,1,1,1,5,3,4,5,1,5,3,5,1,5,5,1,3,5,4,4,5,3,5,1,5,5,4,3,1,5,5,0,0,0,0,0,0,0,1,0,0,0,0,1.5,4.80000019073486,4.40000009536743,5,3.20000004768372,0,1,0,5,1.20000004768372
63013,1030,7,5,5,5,1,2,5,1,2,2,5,3,3,3,2,4,3,3,3,3,4,3,3,3,2,3,4,3,3,1,4,4,3,2,3,4,4,2,1,0,1,1,1,0,1,1,1,1,1,2.5,3.20000004768372,2.79999995231628,4,3,3,4,4,5,1.60000002384186
63001,1030,6,5,5,5,1,2,5,1,1,1,5,4,5,5,1,5,4,5,2,5,5,2,4,5,4,3,5,4,5,1,5,5,4,3,2,5,5,0,0,0,0,1,0,0,1,0,0,0,0,1.83333337306976,4.80000019073486,4.59999990463257,5,4,0,2,0,5,1.20000004768372
63002,1030,10,5,4,4,2,2,4,2,4,2,4,2,3,2,4,5,3,3,5,1,4,5,3,3,1,2,5,2,3,3,2,4,2,3,3,2,4,2,1,0,2,1,0,0,1,1,1,1,1,3.66666674613953,1.60000002384186,3,4.40000009536743,2.40000009536743,2,4,5,4.19999980926514,2.40000009536743
63015,1030,3,5,5,5,1,2,5,1,1,2,5,3,3,4,1,3,2,3,2,3,5,2,3,4,3,4,4,3,3,1,4,3,3,3,2,4,4,1,1,0,1,1,1,0,1,1,0,0,1,2,3.59999990463257,3.20000004768372,3.79999995231628,2.79999995231628,3,3,2,5,1.39999997615814
63007,1030,8,5,2,4,4,4,3,4,4,5,3,1,5,2,3,2,2,1,3,1,2,3,2,2,3,2,2,2,2,4,2,2,1,1,4,1,2,2,2,0,2,2,1,0,2,1,0,2,2,3.16666674613953,1.79999995231628,2.20000004768372,2,1.60000002384186,4,8,4,3.40000009536743,4.19999980926514
63005,1030,5,5,4,4,2,2,4,1,2,2,4,4,4,3,1,4,4,3,2,2,5,2,4,4,3,2,5,3,5,1,4,5,4,2,1,3,5,1,0,0,1,1,0,0,0,1,0,0,0,1.5,3,3.59999990463257,4.80000019073486,3.79999995231628,1,1,2,4.19999980926514,1.79999995231628
63017,1030,4,5,4,4,2,2,4,1,2,2,4,3,2,3,1,3,2,2,2,2,5,2,3,3,2,3,3,3,3,1,3,2,4,2,1,3,3,2,1,0,2,1,1,0,0,1,1,0,0,1.66666662693024,2.59999990463257,2.40000009536743,3.20000004768372,3,3,1,5,4.19999980926514,1.79999995231628
63110,1031,3,3,4,3,1,1,3,1,1,1,4,4,4,5,1,5,4,3,1,5,5,1,5,3,4,1,5,4,3,1,5,4,4,2,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,3,4.59999990463257,4.19999980926514,0,0,2,3.40000009536743,1
63105,1031,4,3,4,3,1,1,4,1,1,1,4,3,4,3,2,5,3,3,3,3,5,3,4,3,2,1,5,4,3,2,4,4,2,3,2,2,5,1,0,0,0,0,0,0,1,0,0,0,1,2.16666674613953,2.79999995231628,3.20000004768372,4.80000019073486,3.20000004768372,0,2,1,3.59999990463257,1
63102,1031,7,3,4,3,1,1,3,1,1,1,4,4,4,5,1,5,3,4,1,5,5,1,5,3,4,1,5,4,4,1,5,4,4,3,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,3.59999990463257,4.80000019073486,4,0,0,2,3.40000009536743,1
63108,1031,8,3,4,3,2,1,3,2,2,1,4,3,3,4,2,5,3,3,3,4,5,3,3,4,2,2,5,2,5,2,4,4,3,3,2,3,5,1,1,0,0,1,0,0,1,0,0,0,1,2.33333325386047,3.40000009536743,3.59999990463257,4.80000019073486,2.79999995231628,1,3,1,3.40000009536743,1.60000002384186
63103,1031,2,4,4,4,1,1,4,1,1,1,4,5,5,5,1,5,4,5,1,5,5,1,5,5,4,1,5,4,5,1,5,4,4,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,4.40000009536743,4.80000019073486,4.40000009536743,0,0,2,4,1
63109,1031,9,3,4,3,3,2,3,4,3,1,4,2,3,3,3,4,3,3,3,3,3,3,3,3,2,2,4,2,4,4,4,4,3,3,3,3,3,2,1,1,1,1,0,0,1,0,0,0,1,3,3,3.20000004768372,3.59999990463257,2.59999990463257,2,3,3,3.40000009536743,2.59999990463257
63113,1031,1,4,4,4,1,1,3,1,1,1,4,4,5,5,1,5,4,5,1,5,5,1,5,5,4,1,5,4,5,1,5,4,4,4,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,4.80000019073486,4.59999990463257,4.19999980926514,0,0,2,3.79999995231628,1
63118,1031,10,3,4,3,1,1,3,1,1,1,4,4,4,5,1,4,3,2,1,5,5,1,5,2,4,1,4,4,2,1,4,4,4,2,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,1,4.40000009536743,2.40000009536743,4.40000009536743,4,0,0,2,3.40000009536743,1
63117,1031,6,4,5,4,4,3,4,4,4,1,5,2,3,3,4,2,2,3,4,2,2,4,2,3,2,4,2,2,5,5,3,1,2,3,4,2,2,1,1,1,1,1,1,0,2,1,0,0,2,4.16666650772095,2.40000009536743,3.40000009536743,1.79999995231628,2,4,5,2,4.40000009536743,3.20000004768372
63112,1031,5,5,5,4,2,1,4,3,2,1,4,3,3,3,2,5,4,3,4,3,4,4,2,4,2,4,5,3,5,2,3,4,2,3,2,2,5,1,0,0,1,1,0,0,1,1,0,0,1,3,2.59999990463257,3.59999990463257,4.59999990463257,2.79999995231628,1,3,2,4.40000009536743,1.79999995231628
63203,1032,2,4,4,4,2,1,4,1,1,1,4,5,3,5,1,4,4,4,1,5,5,1,4,4,5,1,4,4,4,1,5,4,4,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.40000009536743,4.19999980926514,4.19999980926514,0,0,0,4,1.20000004768372
63239,1032,16,5,4,4,1,1,2,1,1,2,3,5,2,5,1,2,3,2,1,5,4,1,4,2,2,2,3,4,1,1,2,2,4,1,1,1,3,1,0,0,1,0,0,1,0,2,1,0,0,1.16666662693024,3,1.60000002384186,2.79999995231628,4,2,0,4,3.59999990463257,1.20000004768372
63211,1032,6,3,3,3,2,1,4,1,1,1,4,4,3,4,2,4,4,3,1,4,4,1,4,4,3,2,4,4,4,1,5,4,4,3,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,3.40000009536743,4,4,0,0,0,3.40000009536743,1.20000004768372
63237,1032,4,3,3,3,4,1,1,1,1,1,4,2,1,3,2,4,2,1,2,2,1,2,4,2,2,2,2,2,1,1,3,2,2,1,4,1,3,2,0,0,2,0,0,2,0,0,1,0,0,2.16666674613953,2.20000004768372,1.20000004768372,2.40000009536743,2.40000009536743,0,0,7,2.79999995231628,1.60000002384186
63230,1032,5,3,3,3,2,1,1,1,1,1,4,4,1,4,1,4,2,1,1,5,2,1,4,4,4,1,3,4,2,1,4,3,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,3.79999995231628,1.79999995231628,3,3.40000009536743,0,0,0,2.79999995231628,1.20000004768372
63224,1032,14,4,4,3,4,1,4,1,1,2,4,2,2,3,2,4,4,3,2,4,3,2,3,4,3,4,4,4,3,1,4,3,3,3,3,3,3,1,0,0,1,1,0,0,0,0,1,0,0,2.33333325386047,3.40000009536743,3,3.40000009536743,3.20000004768372,0,1,3,3.79999995231628,1.79999995231628
63205,1032,11,5,4,4,1,1,2,1,1,2,3,4,3,5,1,4,4,4,1,5,5,1,4,5,4,1,4,4,4,1,5,5,5,4,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,4,4.40000009536743,4.19999980926514,0,0,0,3.59999990463257,1.20000004768372
63210,1032,12,4,4,3,1,1,2,1,1,2,3,4,2,5,1,4,4,2,1,5,4,1,4,2,3,1,4,4,2,1,4,3,4,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3.79999995231628,4,0,0,0,3.20000004768372,1.20000004768372
63220,1032,1,4,5,4,2,1,5,1,1,1,4,5,3,5,1,4,4,4,1,5,5,1,4,4,4,1,4,4,5,1,4,4,4,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.59999990463257,3.59999990463257,4.19999980926514,4.19999980926514,0,0,0,4.40000009536743,1.20000004768372
63209,1032,7,3,3,3,4,1,1,1,1,1,4,4,1,2,2,4,2,1,2,3,3,2,4,2,2,1,3,3,1,1,2,3,3,1,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1.66666662693024,2,1.20000004768372,3.20000004768372,3.20000004768372,0,0,2,2.79999995231628,1.60000002384186
63229,1032,10,5,5,4,2,1,1,1,1,1,4,4,3,2,2,4,3,3,2,2,4,2,4,4,2,2,4,4,4,1,3,3,4,4,2,4,4,1,0,0,1,0,0,0,0,0,0,0,0,1.83333337306976,2.59999990463257,3.59999990463257,3.79999995231628,3.79999995231628,0,0,2,3.79999995231628,1.20000004768372
63215,1032,9,5,5,4,2,1,4,1,1,1,4,4,3,4,1,4,3,3,1,4,5,1,4,4,4,2,4,3,3,1,3,3,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,3.40000009536743,2.79999995231628,3.59999990463257,3.59999990463257,0,0,0,4.40000009536743,1.20000004768372
63221,1032,8,3,3,3,4,1,1,1,1,1,4,4,1,3,2,4,2,1,2,2,4,2,4,2,1,2,3,4,1,1,2,2,4,1,2,1,3,2,0,0,2,0,0,0,0,2,0,0,0,1.83333337306976,1.79999995231628,1.20000004768372,3.20000004768372,3.59999990463257,2,0,4,2.79999995231628,1.60000002384186
63236,1032,3,3,3,3,4,1,1,1,1,1,4,4,1,2,1,4,3,1,2,4,3,2,4,2,2,2,2,2,1,1,2,2,4,1,4,1,3,2,0,0,1,0,0,0,0,0,0,0,0,2,2.20000004768372,1.20000004768372,2.79999995231628,3.40000009536743,0,0,3,2.79999995231628,1.60000002384186
63217,1032,13,4,4,3,3,1,2,1,1,2,3,3,2,4,1,4,3,2,1,5,4,1,3,3,3,2,4,4,3,1,4,4,4,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,3.79999995231628,2.40000009536743,4,3.40000009536743,0,0,0,3.20000004768372,1.60000002384186
63227,1032,15,5,4,4,1,1,2,1,1,2,3,5,4,5,1,4,4,5,1,5,5,1,5,5,2,1,4,4,4,1,5,5,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.40000009536743,4.40000009536743,4.59999990463257,4.59999990463257,0,0,0,3.59999990463257,1.20000004768372
23319,1033,1,5,5,5,1,1,5,1,1,1,2,5,5,5,1,5,2,5,1,5,5,2,5,5,5,1,5,4,5,1,5,4,4,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,5,4.40000009536743,4.80000019073486,4,0,0,0,4.40000009536743,1
23315,1033,10,5,5,5,3,5,5,4,4,1,5,2,5,5,5,5,2,4,2,3,5,2,3,5,1,2,5,1,5,2,1,4,1,1,2,2,4,1,2,0,2,2,2,1,2,2,2,2,2,2.5,2.40000009536743,4,4.59999990463257,1.79999995231628,6,8,6,5,3.40000009536743
23305,1033,5,4,5,5,1,1,2,1,1,1,2,4,3,5,1,5,3,4,1,5,4,2,5,5,4,1,5,2,5,1,5,3,4,1,1,5,4,0,1,1,0,1,1,0,0,0,0,0,0,1.16666662693024,4.80000019073486,3.59999990463257,4.19999980926514,3.59999990463257,3,1,0,3.59999990463257,1
23309,1033,9,5,5,5,1,2,5,1,1,1,5,4,5,5,1,5,5,5,1,5,5,1,5,5,4,2,5,3,5,1,5,5,4,2,1,5,5,0,0,2,1,0,0,0,0,0,0,0,0,1.16666662693024,4.80000019073486,4.40000009536743,5,4.19999980926514,2,0,1,5,1.20000004768372
23310,1033,6,4,5,5,1,1,5,1,1,1,4,3,4,4,1,5,3,2,1,4,5,1,5,2,3,2,5,3,2,1,2,4,2,1,1,3,5,1,1,1,2,1,1,2,1,2,1,0,1,1.16666662693024,3.20000004768372,2.20000004768372,4.80000019073486,3.20000004768372,5,3,6,4.59999990463257,1
23324,1033,3,4,4,5,4,1,5,1,1,1,2,3,2,4,2,5,3,3,1,4,2,2,5,3,5,2,5,3,2,1,4,3,3,1,1,4,3,1,1,1,1,2,1,0,0,0,0,0,0,1.5,4.19999980926514,2.20000004768372,3.59999990463257,3.40000009536743,3,2,2,4,1.60000002384186
23323,1033,2,5,4,5,1,1,5,1,1,1,5,5,5,5,1,5,3,5,1,5,5,2,5,5,5,2,5,2,5,1,5,5,4,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,5,4.40000009536743,5,3.79999995231628,0,0,0,4.80000019073486,1
23314,1033,4,5,5,5,1,1,5,1,1,1,5,5,2,3,2,5,3,3,1,3,2,1,5,4,4,1,5,2,3,1,1,4,2,1,1,1,4,2,1,1,2,0,2,1,0,2,1,0,1,1.16666662693024,2.40000009536743,2.59999990463257,4,3.40000009536743,6,1,6,5,1
23307,1033,7,4,4,5,1,1,1,1,1,3,2,3,1,5,1,1,3,2,2,4,2,1,5,2,3,1,1,1,2,1,3,1,3,1,1,3,1,1,1,2,2,1,1,1,1,1,1,0,1,1.16666662693024,3.59999990463257,1.60000002384186,1.20000004768372,3,5,3,5,3.20000004768372,1.39999997615814
23304,1033,8,5,5,5,3,1,4,1,4,1,4,3,3,5,4,2,2,2,2,1,3,2,3,3,2,2,1,2,4,2,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,0,1,2.16666674613953,2.20000004768372,2.59999990463257,1.79999995231628,2.40000009536743,6,3,6,4.59999990463257,2
