"stud_id","chal_1","chal_2","chal_3","chal_4","chal_5","q2_1_1","q2_1_2","q2_1_3","q2_1_4","q2_1_5","q2_1_6","q2_2_1","q2_2_2","q2_2_3","q2_2_4","q2_2_5","q2_2_6","q3_1_1","q3_1_2","q3_1_3","q3_1_4","q3_1_5","q3_1_6","q3_1_7","q3_1_8","q3_1_9","q3_1_10","q3_1_3_rev","s_cp","s_intrin","s_extrin","s_aut"
82416,1,1,1,1,1,3,2,2,1,1,3,2,3,1,2,2,3,3,3,3,2,2,4,3,2,1,2,3,1,2.66666666666667,1.5,2.5
82415,1,1,0,0,0,2,2,1,1,1,2,1,1,2,1,2,1,2,2,3,2,1,4,2,1,1,1,3,0.4,1.33333333333333,1.5,1.9
82417,0,0,0,1,1,3,1,2,1,1,2,2,2,1,3,1,3,2,2,1,3,4,2,5,3,2,2,5,0.4,2.5,1.16666666666667,3
82419,1,1,0,1,1,3,3,2,3,1,2,3,2,3,1,2,1,2,1,5,3,1,1,2,1,2,1,1,0.8,1.83333333333333,2.5,1.5
82420,1,1,1,1,1,2,3,2,3,3,3,3,3,2,3,3,2,2,2,5,1,2,1,5,2,1,1,1,1,2.5,2.83333333333333,1.8
82421,1,1,1,1,1,3,2,1,1,1,3,2,3,1,3,1,3,2,2,2,2,2,4,4,3,,2,4,1,2.66666666666667,1.33333333333333,2.77777777777778
82422,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,1,3,3,4,4,4,2,4,5,2,2,4,2,1,3,2.33333333333333,3.2
42511,1,1,0,1,1,2,3,3,3,2,3,3,3,2,2,2,2,2,2,5,2,2,2,2,3,1,3,1,0.8,2.5,2.5,2
42512,1,1,1,1,1,2,3,2,3,2,3,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,4,1,1.83333333333333,2.33333333333333,2.3
42513,0,0,0,1,0,3,2,3,2,1,2,2,2,1,3,2,2,1,2,3,3,2,2,3,2,1,4,3,0.2,2.5,1.66666666666667,2.3
42514,0,1,1,1,1,2,3,2,2,1,3,3,2,1,1,2,3,3,4,5,2,2,1,3,2,2,4,1,0.8,2.16666666666667,2,2.4
42515,1,0,1,0,1,2,3,2,2,1,3,3,3,1,3,1,3,4,2,5,1,3,1,3,2,3,1,1,0.6,2.66666666666667,1.83333333333333,2.1
42516,1,1,0,1,1,3,3,3,3,2,2,3,3,1,3,3,3,3,1,2,1,5,2,4,2,3,3,4,0.8,2.83333333333333,2.5,2.8
42517,1,1,0,1,0,3,3,3,2,3,3,3,2,2,3,3,2,1,2,3,3,3,3,4,2,1,3,3,0.6,2.66666666666667,2.66666666666667,2.5
42518,0,0,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,1,3,1,1,3,4,1,1,0.2,3,3,2
42519,1,1,1,1,1,2,3,2,2,2,3,3,3,3,2,3,3,2,1,3,1,1,1,1,1,2,1,3,1,2.5,2.66666666666667,1.4
42520,1,1,0,1,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,5,2,3,2,1,4,2,4,1,0.8,2.66666666666667,3,2.5
42521,1,1,1,0,1,2,3,2,3,2,3,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,4,0.8,2.5,2.33333333333333,2.3
42522,1,1,0,1,1,2,3,3,2,3,3,2,3,3,3,2,1,3,2,5,2,4,2,2,3,2,5,1,0.8,2.5,2.5,2.6
42523,1,1,1,0,1,2,3,2,2,3,3,3,3,3,3,2,2,2,3,5,1,2,2,3,1,2,2,1,0.8,2.5,2.66666666666667,1.9
42524,0,0,0,1,0,2,3,3,3,2,3,3,3,3,3,3,1,2,2,5,5,5,,1,1,2,5,1,0.2,2.5,2.83333333333333,2.66666666666667
72601,0,1,1,1,1,3,2,3,2,1,3,2,3,3,2,1,2,1,3,4,2,2,1,2,3,1,2,2,0.8,2.66666666666667,1.83333333333333,1.9
72602,1,1,0,1,1,2,3,2,1,2,3,3,2,2,3,2,1,1,1,2,2,1,1,1,2,1,2,4,0.8,2.16666666666667,2.16666666666667,1.6
72604,1,1,1,1,1,3,3,3,1,1,3,3,3,2,3,2,3,3,5,5,4,3,3,2,4,2,4,1,1,3,2,3.1
72605,1,0,0,1,0,2,2,2,1,3,3,2,2,2,3,3,2,1,3,5,2,1,2,1,2,1,1,1,0.4,2.33333333333333,2.16666666666667,1.5
72607,1,1,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,3,2,3,2,3,1,0.8,3,3,3.1
72608,1,0,0,1,1,3,3,3,3,1,3,3,3,1,3,2,2,4,4,2,4,2,4,2,3,1,2,4,0.6,2.83333333333333,2.16666666666667,3
72609,1,1,0,0,0,3,3,3,1,3,3,3,3,3,3,3,2,2,1,1,1,1,1,4,4,4,1,5,0.4,2.83333333333333,2.66666666666667,2.4
72610,1,0,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,2,1,5,2,3,4,1,0.6,3,3,3.1
72611,1,1,0,0,0,2,3,2,2,2,3,3,3,1,3,1,3,1,1,5,5,4,4,4,4,4,1,1,0.4,2.66666666666667,2,2.9
72612,1,1,1,1,1,2,3,2,3,2,3,3,3,3,2,2,2,3,2,2,1,1,1,5,,1,2,4,1,2.33333333333333,2.66666666666667,2.22222222222222
72613,1,1,1,1,1,3,2,3,1,3,3,3,3,2,3,3,2,3,5,5,3,4,4,5,1,3,4,1,1,2.83333333333333,2.33333333333333,3.3
72614,0,1,1,1,1,1,3,2,1,2,3,3,2,1,3,1,1,1,1,5,1,2,1,1,2,1,1,1,0.8,2,1.83333333333333,1.2
72615,1,1,0,1,1,2,3,3,1,1,3,3,3,1,3,2,2,3,2,5,2,4,2,3,4,1,2,1,0.8,2.66666666666667,1.83333333333333,2.4
72616,1,1,1,1,0,2,3,3,1,1,3,3,3,1,3,2,1,3,2,1,2,2,2,4,2,1,2,5,0.8,2.5,1.83333333333333,2.5
72617,0,1,0,1,0,3,2,3,1,3,3,2,3,3,3,3,3,3,5,5,3,4,4,2,4,3,4,1,0.4,3,2.33333333333333,3.3
72618,0,0,1,1,0,2,3,3,3,2,3,3,3,2,3,3,2,3,2,4,3,2,3,2,4,2,2,2,0.4,2.66666666666667,2.66666666666667,2.5
72619,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4,3,3,3,2,4,2,0.6,3,3,3
72620,0,1,0,1,0,3,2,3,1,3,3,2,3,3,3,3,3,3,5,5,3,4,1,2,3,3,2,1,0.4,3,2.33333333333333,2.7
72622,0,0,0,1,0,3,3,3,2,1,3,3,3,1,3,2.5,,2,3,3,5,3,3,3,3,1,2,3,0.2,3,2.08333333333333,2.8
72623,1,1,1,1,0,2,3,2,1,1,3,3,3,1,3,2,3,3,5,5,4,3,2,2,4,1,2,1,0.8,2.66666666666667,1.83333333333333,2.7
72624,1,1,0,1,1,3,3,3,3,1,3,3,3,2,3,3,3,1,3,4,4,2,2,1,3,1,2,2,0.8,3,2.5,2.1
72625,1,1,1,1,1,1,3,3,1,3,3,3,3,1,3,1,1,1,1,4,2,2,1,1,2,1,3,2,1,2.33333333333333,2,1.6
62701,1,1,0,1,1,2,3,1,2,1,3,2,3,1,2,1,2,1,1,4,2,2,2,1,2,1,1,2,0.8,2.16666666666667,1.66666666666667,1.5
62702,1,1,0,0,1,2,3,2,2,3,1,2,1,2,3,2,3,4,1,5,1,2,1,3,2,2,1,1,0.6,2,2.33333333333333,1.8
62703,1,1,1,0,1,3,3,3,3,1,3,3,3,3,3,3,2,1,1,5,2,3,1,1,1,1,1,1,0.8,2.83333333333333,2.66666666666667,1.3
62704,1,0,1,0,0,2,3,3,3,3,3,3,3,3,3,2,1,1,1,5,4,1,1,5,5,1,2,1,0.4,2.5,2.83333333333333,2.2
62705,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,3,1,1,1,1,1,1,0.6,3,3,1.4
62706,0,1,1,1,1,3,3,2,2,3,3,3,2,3,2,2,3,2,1,5,2,5,1,2,1,1,3,1,0.8,2.5,2.66666666666667,1.9
62707,1,1,1,0,0,3,3,3,3,1,3,3,3,3,3,3,2,1,1,5,2,3,1,1,2,1,2,1,0.6,2.83333333333333,2.66666666666667,1.5
62710,1,1,0,0,0,2,3,2,3,3,3,3,3,3,2,3,1,1,1,5,1,4,1,1,1,2,3,1,0.4,2.16666666666667,3,1.6
62711,1,1,0,0,1,1,3,1,2,3,3,3,3,3,2,3,1,2,1,5,1,2,1,2,2,1,1,1,0.6,1.83333333333333,2.83333333333333,1.4
62713,1,1,0,1,1,3,3,2,2,2,3,3,3,2,3,3,3,3,2,5,1,3,1,1,1,2,2,1,0.8,2.83333333333333,2.5,1.7
62714,1,1,0,0,1,3,3,2,3,1,3,3,3,3,3,3,2,1,1,5,1,1,1,1,1,2,1,1,0.6,2.66666666666667,2.66666666666667,1.1
62715,1,1,0,1,1,2,3,1,2,1,3,2,3,1,2,2,2,1,1,4,2,2,1,1,2,1,2,2,0.8,2.16666666666667,1.83333333333333,1.5
62716,0,0,1,0,0,2,3,1,3,2,3,3,3,3,2,3,1,1,1,5,1,1,1,1,2,1,1,1,0.2,2,2.83333333333333,1.1
62718,1,1,1,1,1,2,3,1,3,2,2,2,3,2,3,2,1,1,1,4,1,5,1,1,1,3,2,2,1,2,2.33333333333333,1.8
62719,0,0,1,0,0,2,3,1,3,2,3,3,3,3,2,3,2,1,1,5,1,1,1,1,1,1,1,1,0.2,2.16666666666667,2.83333333333333,1
62720,1,1,1,0,0,2,3,2,3,3,3,3,3,3,3,3,1,1,1,5,1,1,1,1,2,1,1,1,0.6,2.33333333333333,3,1.1
62721,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,3,1,1,1,1,1,1,0.4,3,3,1.4
72801,0,,0,1,1,2,2,3,3,2,3,2,3,2,3,3,1,5,1,4,2,2,2,2,2,2,3,2,0.5,2.5,2.33333333333333,2.3
72802,1,1,0,1,1,3,3,3,3,2,3,3,3,2,3,3,2,3,2,5,1,2,2,2,1,1,1,1,0.8,2.83333333333333,2.66666666666667,1.6
72803,1,1,0,1,1,1,3,2,3,1,3,3,1,1,3,2,1,2,3,2,4,2,4,2,2,4,2,4,0.8,1.83333333333333,2.16666666666667,2.9
72805,1,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,3,4,5,2,2,3,1,2,1,1,1,1,2.83333333333333,2.66666666666667,2
72806,0,1,0,1,0,2,3,2,2,1,3,2,3,1,3,2,1,2,1,5,4,3,2,1,2,1,1,1,0.4,2.33333333333333,1.83333333333333,1.8
72807,1,1,1,0,1,3,3,2,2,1,3,3,3,2,2,2,3,4,3,2,3,4,4,3,2,3,2,4,0.8,2.66666666666667,2.16666666666667,3.2
72808,1,1,1,1,1,3,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,1,2.33333333333333,2.33333333333333,2.3
72809,0,1,1,0,0,3,2,3,2,2,3,3,2,3,3,3,1,3,2,5,3,4,3,1,3,4,2,1,0.4,2.5,2.5,2.6
72811,1,1,0,1,0,3,3,3,3,1,3,3,3,1,3,2,3,1,2,1,3,1,2,4,3,1,4,5,0.6,3,2.16666666666667,2.6
72812,0,1,1,0,1,2,3,2,3,3,2,3,2,3,3,2,3,4,1,4,3,4,2,1,2,1,2,2,0.6,2.33333333333333,2.83333333333333,2.2
72813,1,0,0,1,1,3,3,2,2,2,1,3,1,2,3,2,1,2,3,5,3,2,3,2,2,3,2,1,0.6,1.83333333333333,2.33333333333333,2.3
72814,1,1,1,1,1,1,3,1,3,2,3,3,3,2,3,2,1,2,1,2,4,2,3,4,4,2,4,4,1,2,2.5,3
72815,0,0,0,0,0,3,3,3,2,1,1,3,1,1,2,3,1,1,2,5,1,4,1,1,3,2,1,1,0,1.83333333333333,2.16666666666667,1.7
72816,1,1,1,1,1,1,3,2,3,1,3,3,3,2,3,3,1,4,3,2,3,4,3,5,5,3,4,4,1,2.16666666666667,2.5,3.8
72817,1,1,0,1,1,3,2,2,3,1,3,2,1,2,3,2,1,2,2,4,2,2,2,2,2,2,2,2,0.8,2.16666666666667,2,2
72818,1,1,1,1,0,2,3,3,3,2,2,2,3,3,3,3,2,4,2,5,2,2,2,2,2,4,3,1,0.8,2.5,2.66666666666667,2.4
72819,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,3,2,3,2,5,3,2,3,3,2,2,2,1,1,2.83333333333333,2.66666666666667,2.3
72821,0,0,1,0,0,2,1,2,2,2,1,1,1,1,2,2,1,1,2,5,3,4,1,1,2,3,3,1,0.2,1.5,1.5,2.1
72822,1,1,1,1,1,2,3,2,3,1,3,2,3,1,3,2,1,2,1,5,4,3,2,1,2,1,1,1,1,2.33333333333333,2,1.8
72824,1,1,1,1,1,2,3,3,2,3,3,3,3,3,3,2,2,4,2,3,4,2,1,2,1,2,3,3,1,2.66666666666667,2.66666666666667,2.4
72825,0,1,0,0,0,2,3,2,3,2,2,3,2,3,2,3,1,2,2,3,3,2,2,2,2,1,2,3,0.2,1.83333333333333,2.83333333333333,2.1
62901,1,1,1,1,1,3,3,3,2,1,3,3,3,1,3,2,3,,,,,,,,,,,,1,3,2,
62902,0,1,1,1,0,2,3,3,2,1,3,3,3,1,2,3,3,,,,,,,,,,,,0.6,2.66666666666667,2.16666666666667,
62903,0,1,0,1,1,3,3,2,3,3,3,3,3,3,3,2,2,,,,,,,,,,,,0.6,2.66666666666667,2.83333333333333,
62904,1,1,1,1,1,3,3,3,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,1,3,2.83333333333333,
62906,0,0,0,1,1,2,3,2,2,3,3,3,3,3,2.5,,2,,,,,,,,,,,,0.4,2.41666666666667,2.8,
62909,1,1,0,1,1,2,3,3,1,1,3,3,3,1,3,2,2,,,,,,,,,,,,0.8,2.66666666666667,1.83333333333333,
62911,1,1,1,1,1,1,3,2,1,3,3,3,3,3,3,3,1,,,,,,,,,,,,1,2.16666666666667,2.66666666666667,
62912,1,1,1,1,1,3,3,2,2,1,3,3,3,1,3,2,3,,,,,,,,,,,,1,2.83333333333333,2,
62913,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,3,3,,,,,,,,,,,,1,3,2.66666666666667,
62914,1,1,0,1,1,2,3,2,3,3,3,3,3,3,2,2,2,,,,,,,,,,,,0.8,2.33333333333333,2.83333333333333,
62917,0,0,1,1,1,2,3,3,2,1,2,2,2,2,2,1,2,,,,,,,,,,,,0.6,2.16666666666667,1.83333333333333,
62918,0,1,1,1,1,3,2.5,2,2,2,3,2,2,2,3,2,3,,,,,,,,,,,,0.8,2.66666666666667,2.08333333333333,
62919,1,1,1,1,1,2,3,3,2,1,3,2,3,1,3,2,3,,,,,,,,,,,,1,2.83333333333333,1.83333333333333,
62920,1,1,1,1,1,3,3,2,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,1,2.83333333333333,3,
62921,1,1,1,1,1,2,3,3,2,3,3,3,3,2,3,3,2,,,,,,,,,,,,1,2.66666666666667,2.66666666666667,
62922,1,0,1,1,1,2,3,2,3,3,2,3,2,3,3,3,3,,,,,,,,,,,,0.8,2.33333333333333,3,
62924,1,1,1,1,1,2,3,3,2,3,2,3,3,3,3,3,3,,,,,,,,,,,,1,2.66666666666667,2.83333333333333,
62925,1,1,1,1,1,2,3,3,1,2,3,3,3,2,3,2,2,,,,,,,,,,,,1,2.66666666666667,2.16666666666667,
62926,0,1,0,1,1,3,3,2,2,3,3,3,3,,3,3,3,,,,,,,,,,,,0.6,2.83333333333333,2.8,
62927,1,1,1,1,1,1,3,2,2,2,3,3,3,3,3,2,2,,,,,,,,,,,,1,2.33333333333333,2.5,
62928,1,1,1,1,1,1,3,2,2,2,3,3,2,2,3,2,3,,,,,,,,,,,,1,2.33333333333333,2.33333333333333,
62929,1,0,1,0,1,1,3,3,2,1,3,3,1,3,2,3,,,,,,,,,,,,,0.6,2,2.5,
62930,1,0,0,1,1,1,3,3,1,1,3,3,3,1,3,3,1,,,,,,,,,,,,0.6,2.33333333333333,2,
63001,1,1,1,1,1,2,3,1,2,1,3,3,3,1,3,2,1,,,,,,,,,,,,1,2.16666666666667,2,
63002,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,2,2,,,,,,,,,,,,0.6,2.66666666666667,2.83333333333333,
63003,0,0,0,1,1,3,2,3,2,3,2,2,1,3,1,3,2,,,,,,,,,,,,0.4,2,2.5,
63011,0,0,1,1,0,2,3,2,2,3,3,3,2,3,3,3,3,,,,,,,,,,,,0.4,2.5,2.83333333333333,
63005,0,1,1,0,0,3,3,1,1,3,2,3,2,1,1,2,1,,,,,,,,,,,,0.4,1.66666666666667,2.16666666666667,
63006,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,0.4,3,3,
63007,0,0,0,0,0,1,1,2,1,1,1,2,1,2,3,1,2,,,,,,,,,,,,0,1.66666666666667,1.33333333333333,
63008,1,1,1,1,1,2,3,2,2,2,3,3,3,2,3,2,2,,,,,,,,,,,,1,2.5,2.33333333333333,
63009,1,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,2,,,,,,,,,,,,1,2.66666666666667,2.66666666666667,
63010,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,2,3,,,,,,,,,,,,1,3,2.5,
63012,1,1,1,1,1,3,3,3,3,1,3,3,3,1,3,2,3,,,,,,,,,,,,1,3,2.16666666666667,
63013,0,0,0,1,0,2,3,2,2,2,3,3,3,2,3,2,1,,,,,,,,,,,,0.2,2.33333333333333,2.33333333333333,
63014,0,1,1,1,0,2,3,3,2,3,3,3,2,3,2,2,1,,,,,,,,,,,,0.6,2.16666666666667,2.66666666666667,
63015,0,0,0,1,0,3,3,2,3,1,3,3,3,3,3,2,3,,,,,,,,,,,,0.2,2.83333333333333,2.5,
63017,0,0,0,1,0,2,3,2,1,2,3,3,2,3,3,3,2,,,,,,,,,,,,0.2,2.33333333333333,2.5,
63018,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,2,3,,,,,,,,,,,,1,3,2.5,
63019,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,3,2,,,,,,,,,,,,1,2.83333333333333,2.66666666666667,
63020,1,1,1,1,1,2,3,3,3,2,3,3,3,2,3,2,2,,,,,,,,,,,,1,2.66666666666667,2.5,
63021,0,0,1,0,0,3,3,3,3,1,3,3,3,1,1,1,3,,,,,,,,,,,,0.2,2.66666666666667,2,
63101,0,1,1,1,1,2,3,2,3,3,3,3,3,3,3,2,2,3,2,2,3,2,2,4,2,3,2,4,0.8,2.5,2.83333333333333,2.7
63102,1,1,1,1,0,2,3,2,2,2,3,3,3,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,0.8,2.33333333333333,2.5,2
63103,1,1,0,0,0,2,3,2,3,2,3,3,2,2,3,3,2,2,3,5,3,2,2,4,2,1,2,1,0.4,2.33333333333333,2.66666666666667,2.2
63104,0,1,1,1,1,3,3,2,3,3,3,3,3,3,3,2,3,2,4,4,3,5,4,4,4,5,5,2,0.8,2.83333333333333,2.83333333333333,3.8
63105,1,1,1,1,1,2,3,2,3,3,3,3,3,2,3,2,1,1,1,1,2,1,2,2,1,2,1,5,1,2.33333333333333,2.66666666666667,1.8
63106,1,1,0,1,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2,5,1,2,2,2,4,2,2,1,0.8,2.83333333333333,3,2
63108,1,1,0,1,1,2,3,2,3,3,3,3,3,3,3,3,3,3,1,5,2,2,2,1,1,2,2,1,0.8,2.66666666666667,3,1.7
63109,1,1,1,1,1,3,3,2,2,2,3,3,3,2,3,2,2,4,1,5,5,5,1,5,2,2,2,1,1,2.66666666666667,2.33333333333333,2.8
63110,0,1,0,0,0,3,3,3,2,3,3,3,3,2,3,3,3,2,3,2,2,2,3,3,3,1,2,4,0.2,3,2.66666666666667,2.5
63111,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,2,5,5,4,3,2,3,5,1,3,5,2,1,2.83333333333333,2.83333333333333,3.4
63112,1,1,1,1,0,1,3,2,2,3,3,3,3,3,3,2,2,1,1,5,2,5,2,1,1,1,3,1,0.8,2.33333333333333,2.66666666666667,1.8
63113,1,1,1,1,1,2,3,3,3,3,3,2,3,3,3,3,1,2,4,5,1,2,1,1,1,4,1,1,1,2.5,2.83333333333333,1.8
63114,1,0,1,1,1,3,3,1,2,2,3,3,3,2.5,2.5,2,2,2,2,5,2,2,2,2,2,2,2,1,0.8,2.41666666666667,2.41666666666667,1.9
63117,1,1,0,1,1,3,3,2,3,3,3,3,3,1,3,3,3,1,2,5,1,2,1,3,5,5,4,1,0.8,2.83333333333333,2.66666666666667,2.5
63118,1,1,1,1,1,3,3,3,3,1,3,3,3,3,3,3,3,5,2,5,2,5,2,5,1,1,2,1,1,3,2.66666666666667,2.6
63119,0,1,1,1,1,3,3,2,3,3,3,3,3,2,3,2,3,4,4,5,1,4,1,1,2,1,5,1,0.8,2.83333333333333,2.66666666666667,2.4
63121,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,5,1,2,2,2,4,1,2,1,1,3,3,1.9
63122,0,1,1,1,1,2,,3,,3,3,2,2,2,3,1,2,2,5,5,2,2,1,1,3,1,4,1,0.8,2.5,2,2.2
63123,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3.25,3,3,3,3.3,3,5,5,,,3,0.6,2.83333333333333,3,3.56875
63202,0,0,0,1,1,3,2,2,3,2,2,3,2,2,2,3,2,2,1,5,,1,1,2,2,1,1,1,0.4,2.16666666666667,2.5,1.33333333333333
63204,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,1,1,1,2,1,1,4,0,2.66666666666667,3,1.8
63207,1,0,0,1,1,3,3,2,2,3,3,3,3,3,3,3,3,2,3,5,1,3,3,2,2,1,3,1,0.6,2.83333333333333,2.83333333333333,2.1
63208,1,1,1,1,1,2,3,2,2,2,2,3,2,3,3,3,2,2,2,4,3,3,2,2,2,2,3,2,1,2.16666666666667,2.66666666666667,2.3
63209,1,0,0,1,0,2,3,2,2,1,1,2,2,1,1,1,2,2,2,1,3,4,2,5,4,4,2,5,0.4,1.66666666666667,1.66666666666667,3.3
63212,0,0,0,0,0,2,1,1,2,3,1,1,3,3,3,3,3,2,4,4,2,2,2,2,2,1,4,2,0,2.16666666666667,2.16666666666667,2.3
63213,1,0,0,0,0,1,3,2,2,3,3,3,1,3,3,2,1,1,2,5,2,2,1,2,3,1,4,1,0.2,1.83333333333333,2.66666666666667,1.9
63214,1,1,0,1,0,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,1,2,2,2,2,4,0.6,2.83333333333333,3,2.3
63216,1,1,0,1,1,2,3,2,3,3,2,3,2,3,3,2,2,2,2,5,2,3,2,3,3,2,2,1,0.8,2.16666666666667,2.83333333333333,2.2
63218,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,4,4,3,4,3,1,4,4,0.8,2.83333333333333,3,3.2
63219,1,1,1,0,1,3,3,3,3,2,3,3,3,3,3,3,2,2,2,4,2,2,2,2,3,2,1,2,0.8,2.83333333333333,2.83333333333333,2
63220,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,1,3,5,3,3,5,4,1,2.66666666666667,3,3.2
63221,0,0,0,0,0,1,3,3,2,3,3,3,3,3,3,3,1,2,1,5,1,1,2,3,2,1,1,1,0,2.33333333333333,2.83333333333333,1.5
63223,1,1,1,1,1,2,3,2,3,2,3,3,3,2,3,2,3,2,1,5,2,3,1,3,4,1,4,1,1,2.66666666666667,2.5,2.2
63225,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,4,2,1,3,3,0.8,2.83333333333333,3,2.5
63229,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,,,,,,,,,,,,1,2.5,2.66666666666667,
63230,1,1,0,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,2,2,2,2,1,3,3,1,2,4,0.8,2.83333333333333,2.66666666666667,2.1
63231,1,1,0,0,1,2,3,3,2,3,2,3,2,3,3,3,2,2,3,5,1,4,2,2,1,1,3,1,0.6,2.33333333333333,2.83333333333333,2
63232,1,0,0,1,1,2,3,2,3,3,2,3,2,3,2,2,1,2,1,5,2,3,1,2,2,1,4,1,0.6,1.83333333333333,2.83333333333333,1.9
63236,1,1,0,1,0,3,2,3,3,3,2,3,3,3,2,3,2,3,2,2,4,1,3,5,3,3,5,4,0.6,2.5,2.83333333333333,3.3
23301,0,1,1,1,1,3,2,2,1.5,2,3,2,3,2,3,1,3,1,1,5,1,2,3,4,4,1,2,1,0.8,2.83333333333333,1.75,2
23302,1,1,1,0,1,2,3,3,2,2,2,3,2,2,2,2,2,2,3,3,1,3,2,3,2,2,2,3,0.8,2.16666666666667,2.33333333333333,2.3
23303,1,1,1,1,1,1,3,2,2,1,2,2,2,3,2,1,1,1,2,4,3,5,1,1,1,1,5,2,1,1.66666666666667,2,2.2
23304,1,1,1,1,1,1,2,3,2,3,3,3,2,3,3,3,1,5,2,5,4,1,1,1,1,1,2,1,1,2.16666666666667,2.66666666666667,1.9
23305,0,0,1,0,1,2,3,1,1,1,2,3,2,1,2,2,2,2,2,5,2,1,1,2,1,2,1,1,0.4,1.83333333333333,1.83333333333333,1.5
23306,0,0,0,1,0,2,3,3,2,1,3,3,2,2,1,3,1,3,2,4,2,2,2,4,2,1,2,2,0.2,2,2.33333333333333,2.2
23307,1,1,1,1,1,3,3,3,2,3,3,3,3,2,3,2,3,3,2,3,5,5,2,5,2,1,3,3,1,3,2.5,3.1
23308,1,1,1,1,1,1,3,2,3,1,2,2,2,3,3,2,2,1,2,1,2,4,2,5,5,2,3,5,1,2,2.33333333333333,3.1
23309,1,1,1,1,0,3,3,3,2,1,3,2,2,1,3,3,2,2,1,5,2,2,1,2,3,1,3,1,0.8,2.66666666666667,2,1.8
23310,1,1,1,1,1,3,3,3,2,1,3,3,3,3,3,3,2,3,2,5,5,5,2,5,3,1,2,1,1,2.83333333333333,2.5,2.9
23311,1,0,1,1,1,2,2,3,3,1,3,3,2,3,3,2,3,2,2,3,4,1,1,1,1,1,1,3,0.8,2.66666666666667,2.33333333333333,1.7
23312,1,1,1,0,1,2,3,1,2,3,3,3,2,3,3,3,2,3,2,5,2,3,2,2,2,1,3,1,0.8,2.16666666666667,2.83333333333333,2.1
23315,1,1,1,1,1,2,3,2,1,3,3,3,3,2,3,3,3,1,2,1,2,3,1,2,1,2,1,5,1,2.66666666666667,2.5,2
23316,0,0,1,1,0,3,2,3,2,1,3,3,2,3,2,2,2,3,2,3,2,5,2,3,2,5,3,3,0.4,2.5,2.16666666666667,3
23318,1,1,0,1,0,3,3,3,3,1,3,3,2,3,3,1,2,3,2,4,2,1,3,1,2,2,2,2,0.6,2.66666666666667,2.33333333333333,2
23319,1,1,1,1,1,2,2,1,1,1,3,2,3,1,2,1,2,2,4,2,1,3,2,4,2,4,2,4,1,2.16666666666667,1.33333333333333,2.8
23320,1,1,1,1,0,2,3,1,3,2,3,2,1,3,2,3,1,3,2,4,1,2,1,5,3,1,2,2,0.8,1.66666666666667,2.66666666666667,2.2
23321,1,1,1,1,1,2,3,2,2,2,3,3,3,2,3,3,2,3,2,3,3,4,2,3,3,1,2,3,1,2.5,2.5,2.6
23322,1,1,1,1,1,3,3,3,2,1,3,3,3,3,3,2,3,2,2,4,4,2,2,2,3,1,3,2,1,3,2.33333333333333,2.3
23323,1,1,1,0,1,2,3,1,2,2,2,3,2,2,2,2,1,2,3,2,2,1,2,3,3,2,2,4,0.8,1.66666666666667,2.33333333333333,2.4
